Name,Member Number,Class,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
Van Lam,TY131349,B,64.80576469211064,68.99207603253075,72.69748957495293,77.36469871337093,81.55101005379102,242,175,135,58.588649559779974,333
Stephen Tomilson,TY123292,A,64.45505900130598,69.46600729809165,73.47851076616973,79.48790389166302,84.49885218844871,238,169,120,70.16574797690758,188
Tom Carlson,TY75573,M,64.44073343467294,69.49390486785414,73.84086463113708,79.60024773421657,84.65341916739779,231,168,119,68.65095333086255,209
Diego Reyna,A129799,B,64.21169232441844,69.26226772160258,74.00317486389227,79.36341851597093,84.41399391315508,234,168,120,72.05085881996077,166
Derek Chen,L5558,A,64.18926605307453,69.28991076439004,74.43986274015387,79.49120018702106,84.59184489833659,230,164,120,68.77902856209404,205
Kasey Jarrell,A140592,A,64.10980525134637,68.88951712735035,71.51835865915255,78.44894087935833,83.2286527553623,250,184,128
Charles Kil,TY136463,A,64.0803959951175,68.19045697881047,71.80005680537842,76.41057894619642,80.5206399298894,250,182,143,64.35746920752908,258
Michael Beavers,A118318,A,64.05991292446542,68.6927997844871,72.29590144414384,77.95857350453045,82.59146036455212,248,181,132,65.20788411951017,248
Zachariah Watson,TY109052,B,64.01958742966306,67.9697037971405,71.47537630387613,75.86993653209537,79.8200528995728,255,185,149,68.33117420231571,213
Roy Stedman,L3082,M,63.94398559113541,68.53465078271849,73.91107486521399,77.71598116588464,82.30664635746771,239,168,135,74.74874641420763,132
John Lohlun,A101785,M,63.7228845892736,67.73435933130222,71.54248832218741,75.75730881535945,79.76878355738806,256,184,149,64.86247548101176,255
Jake Martens,A52987,M,63.633879183460884,67.77224652085759,72.05272936238633,76.048981195651,80.18734853304771,250,181,146,71.14510973030167,178
